Date,Country,State/Province,Admin2,CasesCount,DeathsCount,RecoveryCount,TotalDosesCount,PartiallyVaccinatedCount,FullyVaccinatedCount,CasesCountSource,DeathsCountSource,RecoveryCountSource,TotalDosesCountSource,PartiallyVaccinatedCountSource,FullyVaccinatedCountSource,PopulationCount
2020-04-14,Albania,TOTAL,,467,23,,,,,ECDC,ECDC,,,,,2880913
2020-04-15,Albania,TOTAL,,475,24,,,,,ECDC,ECDC,,,,,2880913
2020-04-16,Albania,TOTAL,,494,25,,,,,ECDC,ECDC,,,,,2880913
2020-04-17,Albania,TOTAL,,518,26,,,,,ECDC,ECDC,,,,,2880913
2020-04-18,Albania,TOTAL,,539,26,,,,,ECDC,ECDC,,,,,2880913
2020-04-19,Albania,TOTAL,,548,26,,,,,ECDC,ECDC,,,,,2880913
2020-04-20,Albania,TOTAL,,562,26,,,,,ECDC,ECDC,,,,,2880913
2020-04-21,Albania,TOTAL,,584,26,,,,,ECDC,ECDC,,,,,2880913
2020-04-22,Albania,TOTAL,,609,26,,,,,ECDC,ECDC,,,,,2880913
2020-04-23,Albania,TOTAL,,634,27,,,,,ECDC,ECDC,,,,,2880913
2020-04-24,Albania,TOTAL,,663,27,,,,,ECDC,ECDC,,,,,2880913
2020-04-25,Albania,TOTAL,,678,27,,,,,ECDC,ECDC,,,,,2880913
2020-04-26,Albania,TOTAL,,712,27,,,,,ECDC,ECDC,,,,,2880913
2020-04-27,Albania,TOTAL,,726,28,,,,,ECDC,ECDC,,,,,2880913
2020-04-28,Albania,TOTAL,,736,28,,,,,ECDC,ECDC,,,,,2880913
2020-04-29,Albania,TOTAL,,750,30,,,,,ECDC,ECDC,,,,,2880913
2020-04-30,Albania,TOTAL,,766,31,,,,,ECDC,ECDC,,,,,2880913
2020-04-01,Algeria,TOTAL,,716,44,,,,,ECDC,ECDC,,,,,43053054
2020-04-02,Algeria,TOTAL,,847,58,,,,,ECDC,ECDC,,,,,43053054
2020-04-03,Algeria,TOTAL,,986,63,,,,,ECDC,ECDC,,,,,43053054
2020-04-04,Algeria,TOTAL,,1171,105,,,,,ECDC,ECDC,,,,,43053054
2020-04-05,Algeria,TOTAL,,1251,130,,,,,ECDC,ECDC,,,,,43053054
2020-04-06,Algeria,TOTAL,,1320,152,,,,,ECDC,ECDC,,,,,43053054
2020-04-07,Algeria,TOTAL,,1423,173,,,,,ECDC,ECDC,,,,,43053054
2020-04-08,Algeria,TOTAL,,1468,193,,,,,ECDC,ECDC,,,,,43053054
2020-04-09,Algeria,TOTAL,,1572,205,,,,,ECDC,ECDC,,,,,43053054
2020-04-10,Algeria,TOTAL,,1666,235,,,,,ECDC,ECDC,,,,,43053054
2020-04-11,Algeria,TOTAL,,1761,256,,,,,ECDC,ECDC,,,,,43053054
2020-04-12,Algeria,TOTAL,,1825,275,,,,,ECDC,ECDC,,,,,43053054
2020-04-13,Algeria,TOTAL,,1914,293,,,,,ECDC,ECDC,,,,,43053054
2020-04-14,Algeria,TOTAL,,1983,313,,,,,ECDC,ECDC,,,,,43053054
2020-04-15,Algeria,TOTAL,,2070,325,,,,,ECDC,ECDC,,,,,43053054
2020-04-16,Algeria,TOTAL,,2160,336,,,,,ECDC,ECDC,,,,,43053054
2020-04-17,Algeria,TOTAL,,2268,348,,,,,ECDC,ECDC,,,,,43053054
2020-04-18,Algeria,TOTAL,,2418,364,,,,,ECDC,ECDC,,,,,43053054
2020-04-19,Algeria,TOTAL,,2535,367,,,,,ECDC,ECDC,,,,,43053054
2020-04-20,Algeria,TOTAL,,2629,375,,,,,ECDC,ECDC,,,,,43053054
2020-04-21,Algeria,TOTAL,,2718,384,,,,,ECDC,ECDC,,,,,43053054
2020-04-22,Algeria,TOTAL,,2811,392,,,,,ECDC,ECDC,,,,,43053054
2020-04-23,Algeria,TOTAL,,2910,402,,,,,ECDC,ECDC,,,,,43053054
2020-04-24,Algeria,TOTAL,,3007,407,,,,,ECDC,ECDC,,,,,43053054
2020-04-25,Algeria,TOTAL,,3127,415,,,,,ECDC,ECDC,,,,,43053054
2020-04-26,Algeria,TOTAL,,3256,419,,,,,ECDC,ECDC,,,,,43053054
2020-04-27,Algeria,TOTAL,,3382,425,,,,,ECDC,ECDC,,,,,43053054
2020-04-28,Algeria,TOTAL,,3517,432,,,,,ECDC,ECDC,,,,,43053054
2020-04-29,Algeria,TOTAL,,3649,437,,,,,ECDC,ECDC,,,,,43053054
2020-04-30,Algeria,TOTAL,,3848,444,,,,,ECDC,ECDC,,,,,43053054
2020-04-01,Andorra,TOTAL,,376,12,,,,,ECDC,ECDC,,,,,77146
2020-04-02,Andorra,TOTAL,,390,14,,,,,ECDC,ECDC,,,,,77146
2020-04-03,Andorra,TOTAL,,428,15,,,,,ECDC,ECDC,,,,,77146
2020-04-04,Andorra,TOTAL,,439,16,,,,,ECDC,ECDC,,,,,77146
2020-04-05,Andorra,TOTAL,,466,17,,,,,ECDC,ECDC,,,,,77146
2020-04-06,Andorra,TOTAL,,501,18,,,,,ECDC,ECDC,,,,,77146
2020-04-07,Andorra,TOTAL,,526,21,,,,,ECDC,ECDC,,,,,77146
2020-04-08,Andorra,TOTAL,,545,22,,,,,ECDC,ECDC,,,,,77146
2020-04-09,Andorra,TOTAL,,564,23,,,,,ECDC,ECDC,,,,,77146
2020-04-10,Andorra,TOTAL,,583,25,,,,,ECDC,ECDC,,,,,77146
2020-04-11,Andorra,TOTAL,,601,26,,,,,ECDC,ECDC,,,,,77146
2020-04-12,Andorra,TOTAL,,622,28,,,,,ECDC,ECDC,,,,,77146
2020-04-13,Andorra,TOTAL,,638,29,,,,,ECDC,ECDC,,,,,77146
2020-04-14,Andorra,TOTAL,,646,29,,,,,ECDC,ECDC,,,,,77146
2020-04-15,Andorra,TOTAL,,659,31,,,,,ECDC,ECDC,,,,,77146
2020-04-16,Andorra,TOTAL,,673,33,,,,,ECDC,ECDC,,,,,77146
2020-04-17,Andorra,TOTAL,,682,33,,,,,ECDC,ECDC,,,,,77146
2020-04-18,Andorra,TOTAL,,696,35,,,,,ECDC,ECDC,,,,,77146
2020-04-19,Andorra,TOTAL,,704,35,,,,,ECDC,ECDC,,,,,77146
2020-04-20,Andorra,TOTAL,,713,36,,,,,ECDC,ECDC,,,,,77146
2020-04-21,Andorra,TOTAL,,717,36,,,,,ECDC,ECDC,,,,,77146
2020-04-22,Andorra,TOTAL,,717,37,,,,,ECDC,ECDC,,,,,77146
2020-04-23,Andorra,TOTAL,,723,37,,,,,ECDC,ECDC,,,,,77146
2020-04-24,Andorra,TOTAL,,724,37,,,,,ECDC,ECDC,,,,,77146
2020-04-25,Andorra,TOTAL,,731,40,,,,,ECDC,ECDC,,,,,77146
2020-04-26,Andorra,TOTAL,,733,40,,,,,ECDC,ECDC,,,,,77146
2020-04-27,Andorra,TOTAL,,740,40,,,,,ECDC,ECDC,,,,,77146
2020-04-28,Andorra,TOTAL,,743,40,,,,,ECDC,ECDC,,,,,77146
2020-04-29,Andorra,TOTAL,,743,41,,,,,ECDC,ECDC,,,,,77146
2020-04-30,Andorra,TOTAL,,743,42,,,,,ECDC,ECDC,,,,,77146
2020-04-01,Angola,TOTAL,,7,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-02,Angola,TOTAL,,8,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-03,Angola,TOTAL,,8,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-04,Angola,TOTAL,,8,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-05,Angola,TOTAL,,10,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-06,Angola,TOTAL,,14,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-07,Angola,TOTAL,,16,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-08,Angola,TOTAL,,17,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-09,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-10,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-11,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-12,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-13,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-14,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-15,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-16,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-17,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-18,Angola,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-19,Angola,TOTAL,,24,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-20,Angola,TOTAL,,24,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-21,Angola,TOTAL,,24,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-22,Angola,TOTAL,,24,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-23,Angola,TOTAL,,24,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-24,Angola,TOTAL,,25,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-25,Angola,TOTAL,,25,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-26,Angola,TOTAL,,25,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-27,Angola,TOTAL,,26,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-28,Angola,TOTAL,,27,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-29,Angola,TOTAL,,27,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-30,Angola,TOTAL,,27,2,,,,,ECDC,ECDC,,,,,31825299
2020-04-01,Anguilla,TOTAL,,2,0,,,,,ECDC,ECDC,,,,,14872
2020-04-02,Anguilla,TOTAL,,2,0,,,,,ECDC,ECDC,,,,,14872
2020-04-03,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-04,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-05,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-06,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-07,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-08,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-09,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-10,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-11,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-12,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-13,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-14,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-15,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-16,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-17,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-18,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-19,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-20,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-21,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-22,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-23,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-24,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-25,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-26,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-27,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-28,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-29,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-30,Anguilla,TOTAL,,3,0,,,,,ECDC,ECDC,,,,,14872
2020-04-01,Antigua and Barbuda,TOTAL,,7,0,,,,,ECDC,ECDC,,,,,97115
2020-04-02,Antigua and Barbuda,TOTAL,,7,0,,,,,ECDC,ECDC,,,,,97115
2020-04-03,Antigua and Barbuda,TOTAL,,9,0,,,,,ECDC,ECDC,,,,,97115
2020-04-04,Antigua and Barbuda,TOTAL,,15,0,,,,,ECDC,ECDC,,,,,97115
2020-04-05,Antigua and Barbuda,TOTAL,,15,0,,,,,ECDC,ECDC,,,,,97115
2020-04-06,Antigua and Barbuda,TOTAL,,15,0,,,,,ECDC,ECDC,,,,,97115
2020-04-07,Antigua and Barbuda,TOTAL,,15,0,,,,,ECDC,ECDC,,,,,97115
2020-04-08,Antigua and Barbuda,TOTAL,,15,0,,,,,ECDC,ECDC,,,,,97115
2020-04-09,Antigua and Barbuda,TOTAL,,15,0,,,,,ECDC,ECDC,,,,,97115
2020-04-10,Antigua and Barbuda,TOTAL,,19,2,,,,,ECDC,ECDC,,,,,97115
2020-04-11,Antigua and Barbuda,TOTAL,,21,2,,,,,ECDC,ECDC,,,,,97115
2020-04-12,Antigua and Barbuda,TOTAL,,21,2,,,,,ECDC,ECDC,,,,,97115
2020-04-13,Antigua and Barbuda,TOTAL,,21,2,,,,,ECDC,ECDC,,,,,97115
2020-04-14,Antigua and Barbuda,TOTAL,,23,2,,,,,ECDC,ECDC,,,,,97115
2020-04-15,Antigua and Barbuda,TOTAL,,23,2,,,,,ECDC,ECDC,,,,,97115
2020-04-16,Antigua and Barbuda,TOTAL,,23,2,,,,,ECDC,ECDC,,,,,97115
2020-04-17,Antigua and Barbuda,TOTAL,,23,2,,,,,ECDC,ECDC,,,,,97115
2020-04-18,Antigua and Barbuda,TOTAL,,23,2,,,,,ECDC,ECDC,,,,,97115
2020-04-19,Antigua and Barbuda,TOTAL,,23,2,,,,,ECDC,ECDC,,,,,97115
2020-04-20,Antigua and Barbuda,TOTAL,,23,2,,,,,ECDC,ECDC,,,,,97115
2020-04-21,Antigua and Barbuda,TOTAL,,23,3,,,,,ECDC,ECDC,,,,,97115
2020-04-22,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-23,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-24,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-25,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-26,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-27,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-28,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-29,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-30,Antigua and Barbuda,TOTAL,,24,3,,,,,ECDC,ECDC,,,,,97115
2020-04-01,Argentina,TOTAL,,966,24,,,,,ECDC,ECDC,,,,,44780675
2020-04-02,Argentina,TOTAL,,1133,31,,,,,ECDC,ECDC,,,,,44780675
2020-04-03,Argentina,TOTAL,,1133,34,,,,,ECDC,ECDC,,,,,44780675
2020-04-04,Argentina,TOTAL,,1265,37,,,,,ECDC,ECDC,,,,,44780675
2020-04-05,Argentina,TOTAL,,1451,43,,,,,ECDC,ECDC,,,,,44780675
2020-04-06,Argentina,TOTAL,,1554,46,,,,,ECDC,ECDC,,,,,44780675
2020-04-07,Argentina,TOTAL,,1628,53,,,,,ECDC,ECDC,,,,,44780675
2020-04-08,Argentina,TOTAL,,1715,60,,,,,ECDC,ECDC,,,,,44780675
2020-04-09,Argentina,TOTAL,,1795,65,,,,,ECDC,ECDC,,,,,44780675
2020-04-10,Argentina,TOTAL,,1894,79,,,,,ECDC,ECDC,,,,,44780675
2020-04-11,Argentina,TOTAL,,1975,82,,,,,ECDC,ECDC,,,,,44780675
2020-04-12,Argentina,TOTAL,,2137,89,,,,,ECDC,ECDC,,,,,44780675
2020-04-13,Argentina,TOTAL,,2203,95,,,,,ECDC,ECDC,,,,,44780675
2020-04-14,Argentina,TOTAL,,2272,98,,,,,ECDC,ECDC,,,,,44780675
2020-04-15,Argentina,TOTAL,,2432,105,,,,,ECDC,ECDC,,,,,44780675
2020-04-16,Argentina,TOTAL,,2432,109,,,,,ECDC,ECDC,,,,,44780675
2020-04-17,Argentina,TOTAL,,2560,115,,,,,ECDC,ECDC,,,,,44780675
2020-04-18,Argentina,TOTAL,,2658,122,,,,,ECDC,ECDC,,,,,44780675
2020-04-19,Argentina,TOTAL,,2828,132,,,,,ECDC,ECDC,,,,,44780675
2020-04-20,Argentina,TOTAL,,2930,134,,,,,ECDC,ECDC,,,,,44780675
2020-04-21,Argentina,TOTAL,,3020,142,,,,,ECDC,ECDC,,,,,44780675
2020-04-22,Argentina,TOTAL,,3132,151,,,,,ECDC,ECDC,,,,,44780675
2020-04-23,Argentina,TOTAL,,3276,159,,,,,ECDC,ECDC,,,,,44780675
2020-04-24,Argentina,TOTAL,,3423,165,,,,,ECDC,ECDC,,,,,44780675
2020-04-25,Argentina,TOTAL,,3423,167,,,,,ECDC,ECDC,,,,,44780675
2020-04-26,Argentina,TOTAL,,3767,185,,,,,ECDC,ECDC,,,,,44780675
2020-04-27,Argentina,TOTAL,,3767,186,,,,,ECDC,ECDC,,,,,44780675
2020-04-28,Argentina,TOTAL,,3990,197,,,,,ECDC,ECDC,,,,,44780675
2020-04-29,Argentina,TOTAL,,4114,207,,,,,ECDC,ECDC,,,,,44780675
2020-04-30,Argentina,TOTAL,,4272,214,,,,,ECDC,ECDC,,,,,44780675
2020-04-01,Armenia,TOTAL,,571,3,,,,,ECDC,ECDC,,,,,2957728
2020-04-02,Armenia,TOTAL,,663,4,,,,,ECDC,ECDC,,,,,2957728
2020-04-03,Armenia,TOTAL,,736,7,,,,,ECDC,ECDC,,,,,2957728
2020-04-04,Armenia,TOTAL,,770,7,,,,,ECDC,ECDC,,,,,2957728
2020-04-05,Armenia,TOTAL,,822,7,,,,,ECDC,ECDC,,,,,2957728
2020-04-06,Armenia,TOTAL,,833,8,,,,,ECDC,ECDC,,,,,2957728
2020-04-07,Armenia,TOTAL,,853,8,,,,,ECDC,ECDC,,,,,2957728
2020-04-08,Armenia,TOTAL,,881,9,,,,,ECDC,ECDC,,,,,2957728
2020-04-09,Armenia,TOTAL,,921,10,,,,,ECDC,ECDC,,,,,2957728
2020-04-10,Armenia,TOTAL,,937,11,,,,,ECDC,ECDC,,,,,2957728
2020-04-11,Armenia,TOTAL,,967,13,,,,,ECDC,ECDC,,,,,2957728
2020-04-12,Armenia,TOTAL,,1013,13,,,,,ECDC,ECDC,,,,,2957728
2020-04-13,Armenia,TOTAL,,1039,14,,,,,ECDC,ECDC,,,,,2957728
2020-04-14,Armenia,TOTAL,,1067,16,,,,,ECDC,ECDC,,,,,2957728
2020-04-15,Armenia,TOTAL,,1111,17,,,,,ECDC,ECDC,,,,,2957728
2020-04-16,Armenia,TOTAL,,1159,18,,,,,ECDC,ECDC,,,,,2957728
2020-04-17,Armenia,TOTAL,,1201,19,,,,,ECDC,ECDC,,,,,2957728
2020-04-18,Armenia,TOTAL,,1248,20,,,,,ECDC,ECDC,,,,,2957728
2020-04-19,Armenia,TOTAL,,1291,20,,,,,ECDC,ECDC,,,,,2957728
2020-04-20,Armenia,TOTAL,,1339,22,,,,,ECDC,ECDC,,,,,2957728
2020-04-21,Armenia,TOTAL,,1401,24,,,,,ECDC,ECDC,,,,,2957728
2020-04-22,Armenia,TOTAL,,1473,24,,,,,ECDC,ECDC,,,,,2957728
2020-04-23,Armenia,TOTAL,,1523,24,,,,,ECDC,ECDC,,,,,2957728
2020-04-24,Armenia,TOTAL,,1596,27,,,,,ECDC,ECDC,,,,,2957728
2020-04-25,Armenia,TOTAL,,1677,28,,,,,ECDC,ECDC,,,,,2957728
2020-04-26,Armenia,TOTAL,,1746,28,,,,,ECDC,ECDC,,,,,2957728
2020-04-27,Armenia,TOTAL,,1808,29,,,,,ECDC,ECDC,,,,,2957728
2020-04-28,Armenia,TOTAL,,1867,30,,,,,ECDC,ECDC,,,,,2957728
2020-04-29,Armenia,TOTAL,,1932,30,,,,,ECDC,ECDC,,,,,2957728
2020-04-30,Armenia,TOTAL,,2066,32,,,,,ECDC,ECDC,,,,,2957728
2020-04-01,Aruba,TOTAL,,55,0,,,,,ECDC,ECDC,,,,,106310
2020-04-02,Aruba,TOTAL,,55,0,,,,,ECDC,ECDC,,,,,106310
2020-04-03,Aruba,TOTAL,,60,0,,,,,ECDC,ECDC,,,,,106310
2020-04-04,Aruba,TOTAL,,62,0,,,,,ECDC,ECDC,,,,,106310
2020-04-05,Aruba,TOTAL,,64,0,,,,,ECDC,ECDC,,,,,106310
2020-04-06,Aruba,TOTAL,,64,0,,,,,ECDC,ECDC,,,,,106310
2020-04-07,Aruba,TOTAL,,71,0,,,,,ECDC,ECDC,,,,,106310
2020-04-08,Aruba,TOTAL,,74,0,,,,,ECDC,ECDC,,,,,106310
2020-04-09,Aruba,TOTAL,,77,0,,,,,ECDC,ECDC,,,,,106310
2020-04-10,Aruba,TOTAL,,82,0,,,,,ECDC,ECDC,,,,,106310
2020-04-11,Aruba,TOTAL,,86,0,,,,,ECDC,ECDC,,,,,106310
2020-04-12,Aruba,TOTAL,,92,0,,,,,ECDC,ECDC,,,,,106310
2020-04-13,Aruba,TOTAL,,92,0,,,,,ECDC,ECDC,,,,,106310
2020-04-14,Aruba,TOTAL,,92,0,,,,,ECDC,ECDC,,,,,106310
2020-04-15,Aruba,TOTAL,,92,0,,,,,ECDC,ECDC,,,,,106310
2020-04-16,Aruba,TOTAL,,93,1,,,,,ECDC,ECDC,,,,,106310
2020-04-17,Aruba,TOTAL,,95,1,,,,,ECDC,ECDC,,,,,106310
2020-04-18,Aruba,TOTAL,,96,2,,,,,ECDC,ECDC,,,,,106310
2020-04-19,Aruba,TOTAL,,96,2,,,,,ECDC,ECDC,,,,,106310
2020-04-20,Aruba,TOTAL,,97,2,,,,,ECDC,ECDC,,,,,106310
2020-04-21,Aruba,TOTAL,,97,2,,,,,ECDC,ECDC,,,,,106310
2020-04-22,Aruba,TOTAL,,97,2,,,,,ECDC,ECDC,,,,,106310
2020-04-23,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
2020-04-24,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
2020-04-25,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
2020-04-26,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
2020-04-27,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
2020-04-28,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
2020-04-29,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
2020-04-30,Aruba,TOTAL,,100,2,,,,,ECDC,ECDC,,,,,106310
